"story_id","story_title","story_english_title","is_child_created_story","stories_status","stories_summary","ancestry","is_recommended_story","reads","language_name","organization_name","page_id","page_content","page_type","story_derivation_type","story_publishing_type","reading_level_cat"
1,"वह हँस दिया","Veh Hans Diyaa",f,1,"क्‍या आपको दौड़ लगाने में मज़ा आता है? हमारी कहानी के हिरण को भी यह बहुत भाता है।","",t,668,"Hindi","Pratham Books",12,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">भालू दादा ने गोद उठाया। वह चुप न हुआ। </span></p>","StoryPage","original","Publisher Story","Level 1"
1,"वह हँस दिया","Veh Hans Diyaa",f,1,"क्‍या आपको दौड़ लगाने में मज़ा आता है? हमारी कहानी के हिरण को भी यह बहुत भाता है।","",t,668,"Hindi","Pratham Books",13,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">माँ आयीं। बोलीं, “लो पत्थर को मार दिया।” </span></p>","StoryPage","original","Publisher Story","Level 1"
1,"वह हँस दिया","Veh Hans Diyaa",f,1,"क्‍या आपको दौड़ लगाने में मज़ा आता है? हमारी कहानी के हिरण को भी यह बहुत भाता है।","",t,668,"Hindi","Pratham Books",14,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">हिरण का बच्चा बोला, “इसे मत मारो। वरना यह भी रोने लगेगा।” </span></p><p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">माँ हँस दीं। वह भी हँसने लगा। </span></p>","StoryPage","original","Publisher Story","Level 1"
1,"वह हँस दिया","Veh Hans Diyaa",f,1,"क्‍या आपको दौड़ लगाने में मज़ा आता है? हमारी कहानी के हिरण को भी यह बहुत भाता है।","",t,668,"Hindi","Pratham Books",4881,"","BackInnerCoverPage","original","Publisher Story","Level 1"
1,"वह हँस दिया","Veh Hans Diyaa",f,1,"क्‍या आपको दौड़ लगाने में मज़ा आता है? हमारी कहानी के हिरण को भी यह बहुत भाता है।","",t,668,"Hindi","Pratham Books",4882,"","BackInnerCoverPage","original","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",15,"","FrontCoverPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",16,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">A fawn was racing in the forest.</span></p><p class=""wysiwyg-text-align-left""></p><p class=""wysiwyg-text-align-left""></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",17,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">He was ahead of the rabbit.</span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",18,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">He was ahead of the elephant.</span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",19,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">He leapt and cleared the stream.</span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",20,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">He ran past the crumbling wall.</span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",21,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">There was a large boulder on the grassy plain. He stumbled and fell down.</span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",22,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">He burst into tears.</span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",23,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">The monkey massaged his leg. Tears flowed from the fawn's eyes.</span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",24,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">Brother Bear picked him up. The fawn didn't stop crying.</span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",25,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">His mother came. She said, “Look, we’ll beat up this bad boulder!” </span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",26,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">The fawn said, “Oh, don’t do that or he will also start crying.” His mother laughed. So did the fawn. </span></p>","StoryPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",28,"","BackCoverPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",2937,"","BackInnerCoverPage","Translated","Publisher Story","Level 1"
2,"Smile Please!","Smile Please!",f,1,"Follow the young deer as he races along with friends.","1",t,13368,"English","Pratham Books",2938,"","BackInnerCoverPage","Translated","Publisher Story","Level 1"
4,"ସେ ହସିଦେଲା","Se Hasidela",f,1,"ଆପଣଂକୁ  ଦୌଡିବାକୁ ମଜାଲାଗେ  କି ?
ଏଇ କାହାଣୀର ହରିଣ ଛୁଆ କୁ ବହୁତ ଭଲଲାଗେ  ।


","1",t,160,"Odia","Pratham Books",43,"","FrontCoverPage","Translated","Publisher Story","Level 1"
4,"ସେ ହସିଦେଲା","Se Hasidela",f,1,"ଆପଣଂକୁ  ଦୌଡିବାକୁ ମଜାଲାଗେ  କି ?
ଏଇ କାହାଣୀର ହରିଣ ଛୁଆ କୁ ବହୁତ ଭଲଲାଗେ  ।


","1",t,160,"Odia","Pratham Books",44,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">ହରିଣ ଛୁଆଟିଏ ଦୌଡୁଥିଲା। </span></p>","StoryPage","Translated","Publisher Story","Level 1"
4,"ସେ ହସିଦେଲା","Se Hasidela",f,1,"ଆପଣଂକୁ  ଦୌଡିବାକୁ ମଜାଲାଗେ  କି ?
ଏଇ କାହାଣୀର ହରିଣ ଛୁଆ କୁ ବହୁତ ଭଲଲାଗେ  ।


","1",t,160,"Odia","Pratham Books",45,"<p class=""wysiwyg-text-align-left""><span class=""text-font-largest"">ଠେକୁଆଠୁ ଆଗରେ। </span></p>","StoryPage","Translated","Publisher Story","Level 1"
4,"ସେ ହସିଦେଲା","Se Hasidela",f,1,"ଆପଣଂକୁ  ଦୌଡିବାକୁ ମଜାଲାଗେ  କି ?
ଏଇ କାହାଣୀର ହରିଣ ଛୁଆ କୁ ବହୁତ ଭଲଲାଗେ  ।


